StudID,Y1GPA,Y12GPA,Org
5966,3.4716267140908172,3.8954249716251184,BIA
5967,3.5094373761008804,3.791167357587256,FJG
5968,3.8300589092702677,3.7822602247054293,ECE
5969,4,4,BIA
5970,3.379324727016501,3.1419336592107463,FIG
5971,3.211764705882353,3.274285714285714,XXX
5972,2.764796546959717,3.0016774668491313,IGI
5973,3.655978466497202,3.7789022302585504,None
5974,3.23781241997559,2.960921164328123,IGI
5975,4,4,JJI
5976,2.998835609354345,3.158802974675424,None
5977,4,4,JJI
5978,3.026194767760379,3.193208724328627,JID
5979,3.94736660157796,3.8609548059862173,ECE
5980,3.833604042767547,3.877834024253922,FJG
5981,3.3043247270165015,3.2551689533283934,FIG
5982,3.6720498950686307,3.6862755021479514,None
5983,2.5418247270165013,2.3114189533283933,FIG
5984,3.7369090534746645,3.299875390995294,JID
5985,2.9185757201413316,2.9224560361565843,JID
5986,4,4,CEI
5987,2.419126714090817,2.6857475522702803,BIA
5988,4,4,JJI
5989,3.9058679755311463,3.924891752563417,IGI
5990,2.8619090534746645,,JID
5991,3.3018220090307295,3.089825751574597,DHJ
5992,3.5191267140908167,3.721915685212606,BIA
5993,3.4619090534746646,3.359875390995294,JID
5994,3.7043247270165014,3.7551689533283934,FIG
5995,3.179324727016501,3.392668953328393,FIG
5996,4,4,None
5997,4,4,JJI
5998,4,4,None
5999,1.8250000000000002,2.40625,XXX
6000,3.4647058823529413,3.642424242424242,XXX
6001,3.62236660157796,3.758153081848286,ECE
6002,3.4518220090307294,3.4536711016268438,DHJ
6003,2.6625,3.1454545454545455,XXX
6004,3.2066267140908167,3.3658550791520003,BIA
6005,2.6043247270165013,2.730168953328393,FIG
6006,2.864705882352941,,XXX
6007,4,,None
6008,3.833927931210825,3.9270340958982706,JJI
6009,4,4,IGI
6010,2.566666666666667,,XXX
6011,4,3.9737252482891323,CEI
6012,3.504324727016501,3.3051689533283932,FIG
6013,3.730867975531146,3.6783753591207944,IGI
6014,3.544126714090817,,BIA
6015,4,4,CEI
6016,3.6753767140908167,3.7043967458186673,BIA
6017,3.3699497270165013,3.455926529085969,FIG
6018,3.6720498950686307,4,None
6019,4,4,JJI
6020,3.9577374550203483,,JJI
6021,3.480867975531146,3.643641752563417,IGI
6022,4,4,None
6023,4,4,None
6024,3.7470498950686304,3.9434183592908085,None
6025,3.066666666666667,3.3055555555555554,XXX
6026,4,4,BIA
6027,3.5112554904668487,3.5144030818482865,ECE
6028,4,3.7482840958982706,JJI
6029,3.0375,3.36875,XXX
6030,3.5393220090307294,3.521946963695809,DHJ
6031,0.7571428571428573,1.9666666666666666,XXX
6032,2.125,2.3133333333333335,XXX
6033,3.0814575106688693,3.1775609765851285,ECE
6034,2.982770709434214,3.031167357587256,FJG
6035,4,4,DHJ
6036,3.330867975531146,3.243641752563417,IGI
6037,3.4196422169251104,3.7045340958982704,JJI
6038,4,4,CEI
6039,3.8530855240629003,,JID
6040,3.457210079304475,3.764449885970292,CEI
6041,4,3.997834024253922,FJG
6042,2.5268220090307296,2.465946963695809,DHJ
6043,3.7077043619719054,,DHJ
6044,3.487072483930901,,ECE
6045,3.4625,3.7117647058823526,XXX
6046,4,,None
6047,3.6268220090307293,3.501946963695809,DHJ
6048,4,4,None
6049,3.247181869873644,3.3101689533283936,FIG
6050,3.32236660157796,3.5894030818482863,ECE
6051,3.28486660157796,3.5444030818482863,ECE
6052,4,4,JID
6053,3.636909053474665,3.766542057661961,JID
6054,3.3690519106175216,3.5732087243286275,JID
6055,1.5933333333333333,1.796875,XXX
6056,4,4,BIA
6057,3.7893220090307294,3.477704539453385,DHJ
6058,1.725,2.34,XXX
6059,3.2702641807829163,3.488872904745354,None
6060,3.794126714090817,3.9916126549095763,BIA
6061,2.871495793590189,3.3782133268305072,CEI
6062,4,4,BIA
6063,3.3643220090307295,3.2894469636958092,DHJ
6064,3.278638650733046,3.6911165526369585,CEI
6065,3.9610384787966995,4,BIA
6066,3.9518220090307294,3.849005787225221,DHJ
6067,2.4598666015779602,1.9450482431386087,ECE
6068,3.9160707883536814,3.5795340958982704,JJI
6069,4,4,CEI
6070,4,4,BIA
6071,3.8119090534746647,3.5865420576619607,JID
6072,2.9393220090307293,2.6331969636958092,DHJ
6073,2.574998180525329,2.804403081848286,ECE
6074,3.9595498950686308,4,None
6075,3.205867975531146,,IGI
6076,3.754324727016501,3.85683561999506,FIG
6077,3.5066267140908165,3.3514872630600463,BIA
6078,2.3705882352941177,2.5028571428571427,XXX
6079,4,4,BIA
6080,3.6768220090307295,3.5922695443409705,DHJ
6081,3.255867975531146,3.1773917525634174,IGI
6082,4,3.930979221760326,DHJ
6083,3.2345498950686307,3.5741875900600397,None
6084,3.9645498950686306,3.8734183592908087,None
6085,3.5066267140908165,,BIA
6086,3.1556999349112935,2.868750907935243,ECE
6087,4,4,ECE
6088,3.5992503284723227,3.573329252563417,IGI
6089,4,3.9958550791520002,BIA
6090,3.8056590534746646,3.6193198354397387,JID
6091,3.05,,XXX
6092,4,4,CEI
6093,3.44736660157796,3.3068273242725286,ECE
6094,3.2,3.5124999999999997,XXX
6095,3.299934510453246,3.616751692624142,None
6096,3.6119090534746645,3.7826340116849493,JID
6097,2.75,,XXX
6098,2.9647965469597177,,IGI
6099,3.794126714090817,3.7637717458186666,BIA
6100,3.383604042767547,3.678667357587256,FJG
6101,4,3.9769469636958097,DHJ
6102,2.5512165617352975,3.1596683592908086,None
6103,3.0076536898168604,3.0453917525634173,IGI
6104,3.7066267140908167,,BIA
6105,3.1261947677603787,3.406542057661961,JID
6106,4,4,None
6107,4,4,CEI
6108,4,4,CEI
6109,4,4,CEI
6110,4,3.963485425234271,DHJ
6111,3.528638650733046,3.5842200009128207,CEI
6112,3.6053565026393954,3.8702599023498836,JJI
6113,2.6660707883536814,3.023284095898271,JJI
6114,3.5066267140908165,3.445021745818667,BIA
6115,3.2845498950686305,3.8434183592908084,None
6116,4,4,BIA
6117,2.4509380301493886,2.3577364151816194,ECE
6118,3.341824727016501,,FIG
6119,3.2131213236400593,2.9804553963278457,None
6120,4,4,FJG
6121,3.8418220090307296,3.826084894730292,DHJ
6122,4,4,None
6123,4,,FJG
6124,3.4625,3.49375,XXX
6125,4,4,None
6126,3.8080808872922454,3.5444030818482863,ECE
6127,2.8643220090307295,,DHJ
6128,4,4,FJG
6129,3.443367975531146,3.454058419230084,IGI
6130,4,4,None
6131,4,4,JID
6132,2.4429243650187606,2.837270398790805,CEI
6133,3.605867975531146,3.44024889542056,IGI
6134,4,4,JJI
6135,3.2875,,XXX
6136,3.6631482564282662,3.7395439533283934,FIG
6137,3.774617975531146,3.6866225217941864,IGI
6138,4,4,JID
6139,4,4,CEI
6140,2.9818183284818325,3.323425422103385,FJG
6141,2.1860029652143234,2.2528646203098246,ECE
6142,4,4,FJG
6143,3.3076536898168603,2.9240584192300836,IGI
6144,4,3.875367429231604,JJI
6145,3.983367975531146,3.776280641452306,IGI
6146,3.186677668192972,2.9559754049412965,FIG
6147,2.7,2.815151515151515,XXX
6148,4,4,FJG
6149,3.8036386507330464,,CEI
6150,4,4,BIA
6151,4,4,BIA
6152,4,4,BIA
6153,4,4,BIA
6154,3.7143220090307296,3.7206136303624757,DHJ
6155,3.57236660157796,3.782584900030104,ECE
6156,3.844126714090817,3.923901056163494,BIA
6157,2.8035707883536816,2.8795340958982703,JJI
6158,3.6719090534746646,3.3224560361565842,JID
6159,2.7142857142857144,3.172413793103448,XXX
6160,4,4,BIA
6161,3.2768220090307296,3.0144469636958093,DHJ
6162,3.4369090534746647,3.3213039624238654,JID
6163,3.5337364917223835,3.515463070975452,FIG
6164,3.980867975531146,3.784058419230084,IGI
6165,4,4,None
6166,3.857210079304475,3.9768308383512445,CEI
6167,3.5809872912331326,3.5872100993921454,ECE
6168,3.2744090534746646,2.868625390995294,JID
6169,4,3.905963181134846,IGI
6170,2.9705882352941178,3.1473684210526316,XXX
6171,2.7918247270165013,3.173918953328393,FIG
6172,2.4757532984450727,2.7635022866617267,FIG
6173,4,4,JID
6174,3.743367975531146,3.968641752563417,IGI
6175,4,3.9858426017150506,None
6176,2.5375,,XXX
6177,3.5356999349112934,3.733153081848286,ECE
6178,3.3433679755311463,3.184058419230084,IGI
6179,3.2918247270165013,3.2362295593889994,FIG
6180,2.8976233391889505,3.04602923714914,JID
6181,3.3261947677603794,3.441810874866262,JID
6182,4,4,BIA
6183,4,4,None
6184,3.9416927522114875,,None
6185,3.3018220090307295,3.037661249410095,DHJ
6186,3.183337624903236,3.324875390995294,JID
6187,4,4,FJG
6188,3.5,3.7624999999999997,XXX
6189,3.7146002001183875,3.5670340958982703,JJI
6190,3.8994090534746646,3.50632700389852,JID
6191,3.824946922899567,3.6889069040785687,IGI
6192,4,4,CEI
6193,4,,None
6194,3.6219394041025748,3.625270540442205,IGI
6195,3.466824727016501,3.548918953328393,FIG
6196,3.65986660157796,3.404403081848286,ECE
6197,3.0410707883536814,2.7670340958982704,JJI
6198,3.3473207883536817,3.323284095898271,JJI
6199,3.699409053474665,3.856125390995294,JID
6200,3.133176051511576,3.230191990635112,JJI
6201,3.40986660157796,3.6734939909391953,ECE
6202,3.7970498950686307,3.922206238078687,None
6203,4,4,ECE
6204,3.395867975531146,3.1832250858967504,IGI
6205,3.653638650733046,3.484449885970292,CEI
6206,2.4875,2.8117647058823527,XXX
6207,3.513121323640059,3.8767516926241417,None
6208,4,3.8753778839030457,FJG
6209,4,4,None
6210,4,4,None
6211,4,4,FJG
6212,2.8467013088644793,2.9892436044152686,IGI
6213,2.705242386807998,3.1309098737539145,JID
6214,3.5268220090307296,3.515280297029143,DHJ
6215,3.676614935827606,3.7381106851129413,JID
6216,2.742857142857143,,XXX
6217,3.7595498950686306,3.7309183592908086,None
6218,3.5223666015779602,3.7144030818482863,ECE
6219,3.8164842486367836,3.9129745104197147,ECE
6220,3.004324727016501,3.07683561999506,FIG
6221,2.314285714285714,2.693333333333333,XXX
6222,3.3973666015779602,3.1644030818482864,ECE
6223,2.7910707883536814,3.0630340958982707,JJI
6224,4,4,None
6225,3.3268220090307294,3.1928560546049,DHJ
6226,3.1668247270165013,3.173918953328393,FIG
6227,4,4,CEI
6228,4,4,JJI
6229,3.446104042767547,3.4411673575872554,FJG
6230,2.7235294117647055,,XXX
6231,3.0691267140908165,3.3225217458186673,BIA
6232,3.1219394041025748,3.108820323991989,IGI
6233,4,4,BIA
6234,3.068367975531146,3.2098055456668653,IGI
6235,4,4,BIA
6236,3.70197198406638,3.7975681655401843,CEI
6237,3.179324727016501,3.3051689533283932,FIG
6238,4,4,IGI
6239,3.8918247270165014,3.9176689533283935,FIG
6240,3.180867975531146,3.143641752563417,IGI
6241,3.3994090534746646,3.349875390995294,JID
6242,3.0768220090307294,2.921946963695809,DHJ
6243,3.8950762108581043,,None
6244,4,4,JID
6245,3.5,,XXX
6246,3.42236660157796,3.5044030818482863,ECE
6247,4,3.926271745818667,BIA
6248,3.8173409998051024,3.6458550791520006,BIA
6249,3.691824727016501,3.59683561999506,FIG
6250,3.828570788353682,4,JJI
6251,3.12236660157796,3.205782392193114,ECE
6252,3.6620385302891654,,JJI
6253,3.4518220090307294,3.314068175817021,DHJ
6254,4,4,CEI
6255,2.643367975531146,2.4640584192300836,IGI
6256,3.92236660157796,,ECE
6257,2.5375,3.0124999999999997,XXX
6258,2.493367975531146,2.029699444871109,IGI
6259,3.3744090534746647,,JID
6260,3.0090332682446266,2.8534655818482864,ECE
6261,1.973250580459301,2.2733755351243805,DHJ
6262,4,4,JJI
6263,3.629324727016501,3.767668953328393,FIG
6264,3.9720498950686305,3.9996683592908084,None
6265,3.2723666015779602,3.2977364151816193,ECE
6266,3.841138650733046,4,CEI
6267,3.03486660157796,3.1831530818482863,ECE
6268,3.0647965469597174,3.11803691385374,IGI
6269,3.567532614196119,3.371167357587256,FJG
6270,3.905132681413499,3.882553042885998,IGI
6271,3.3433679755311463,3.2507250858967507,IGI
6272,3.669558451721622,,IGI
6273,4,4,None
6274,2.45,3.0062499999999996,XXX
6275,4,4,None
6276,3.2211040427675472,,FJG
6277,3.6500978710996947,3.511470773219619,DHJ
6278,2.205132681413499,2.351280641452306,IGI
6279,4,4,FJG
6280,3.279509458720817,3.399886952816028,ECE
6281,4,4,IGI
6282,3.02258064516129,3.2815384615384615,XXX
6283,2.075,,XXX
6284,2.0733333333333333,1.9388888888888889,XXX
6285,3.62236660157796,3.755028081848286,ECE
6286,3.745242386807998,3.688110685112941,JID
6287,4,4,FJG
6288,3.60986660157796,3.740160657605862,ECE
6289,3.528638650733046,3.7973665526369587,CEI
6290,1.85,,XXX
6291,4,4,BIA
6292,3.504324727016501,3.508956832116272,FIG
6293,4,3.926189387938234,DHJ
6294,2.0875,,XXX
6295,3.308097302326111,3.5606467458186666,BIA
6296,3.7135867149130823,3.3107704931075737,DHJ
6297,3.9517783662838424,4,ECE
6298,4,4,IGI
6299,4,4,BIA
6300,3.2393220090307295,3.189446963695809,DHJ
6301,4,4,CEI
6302,3.6198620082084636,3.6582793215762432,BIA
6303,2.8625,3.1266666666666665,XXX
6304,3.156705679397454,3.240979764139204,FIG
6305,3.2547661963318077,3.369106160226063,JID
6306,4,4,None
6307,3.606981986193345,3.3286887961340006,ECE
6308,4,3.98429990487228,DHJ
6309,3.5744838569479596,3.7425217458186673,BIA
6310,3.7084886756973963,3.3640159292130503,DHJ
6311,2.9941176470588236,3.4621212121212124,XXX
6312,4,4,BIA
6313,3.3084886756973964,3.3535598669216156,DHJ
6314,4,,ECE
6315,4,4,BIA
6316,3.57236660157796,3.4280394454846497,ECE
6317,4,3.558196963695809,DHJ
6318,3.230867975531146,3.106141752563417,IGI
6319,4,3.9234183592908085,None
6320,3.817737455020348,3.856319810183985,JJI
6321,3.0589648661735866,2.6729147056312934,DHJ
6322,3.916517438611834,3.604549388457854,CEI
6323,3.083337624903236,3.219875390995294,JID
6324,3.65986660157796,3.764403081848286,ECE
6325,2.9018220090307296,2.901946963695809,DHJ
6326,3.6171722113694016,3.4332087243286273,JID
6327,3.29375,3.6114754098360655,XXX
6328,3.434549895068631,,None
6329,3.1019863957087237,3.023425422103385,FJG
6330,3.794126714090817,3.8558550791520005,BIA
6331,4,4,None
6332,4,4,ECE
6333,3.8691267140908163,3.6825217458186668,BIA
6334,3.22236660157796,3.4967560230247567,ECE
6335,4,4,BIA
6336,2.8268220090307294,3.001946963695809,DHJ
6337,4,4,None
6338,2.2119090534746646,2.2465420576619604,JID
6339,4,4,BIA
6340,3.2518220090307297,3.297535198989927,DHJ
6341,4,4,JJI
6342,4,4,JJI
6343,3.3723666015779603,3.2601173675625716,ECE
6344,3.169126714090817,3.098650778076732,BIA
6345,3.254324727016501,3.1301689533283934,FIG
6346,3.3643220090307295,3.2331969636958093,DHJ
6347,4,4,JJI
6348,3.8883796417099585,3.7165420576619606,JID
6349,3.5994090534746648,3.608966300086203,JID
6350,3.1494090534746646,3.3939930380541177,JID
6351,4,4,IGI
6352,3.465334811998317,,FJG
6353,3.730867975531146,3.612391752563417,IGI
6354,3.3375,,XXX
6355,3.0933679755311463,,IGI
6356,4,4,FJG
6357,4,3.774891752563417,IGI
6358,2.6494090534746646,2.770463626289412,JID
6359,3.0377374550203484,2.9121953862208514,JJI
6360,3.795939656089553,3.640656641115164,DHJ
6361,3.898557077768436,3.6732266112600507,ECE
6362,4,,CEI
6363,4,4,CEI
6364,3.62236660157796,3.6820501406718154,ECE
6365,3.2893220090307294,3.3206969636958092,DHJ
6366,4,4,IGI
6367,2.929324727016501,,FIG
6368,3.5768220090307294,3.5831969636958094,DHJ
6369,3.033333333333333,3.3944444444444444,XXX
6370,3.62236660157796,3.723226611260051,ECE
6371,4,4,None
6372,3.5203053173997128,3.458221815794853,CEI
6373,3.414851042805975,3.3166554398148795,FIG
6374,4,4,FJG
6375,4,4,IGI
6376,3.619633454532253,3.833591600011498,FJG
6377,3.9618220090307292,3.9019469636958095,DHJ
6378,3.73486660157796,3.921978839424044,ECE
6379,3.431626714090817,3.4788180421149635,BIA
6380,2.82236660157796,2.951903081848286,ECE
6381,4,4,JID
6382,3.9869090534746645,4,JID
6383,4,,ECE
6384,4,4,None
6385,4,4,CEI
6386,4,4,FJG
6387,3.882256864420035,3.7561417525634173,IGI
6388,3.32236660157796,3.4765242939694985,ECE
6389,4,4,None
6390,3.3386641142938873,3.1966838058010723,DHJ
6391,3.8268220090307294,3.453462115210961,DHJ
6392,3.241824727016501,3.237065505052531,FIG
6393,3.504719542754431,3.555312172757377,ECE
6394,3.3893220090307294,,DHJ
6395,4,4,CEI
6396,1.94,2.429411764705882,XXX
6397,3.340480482046093,3.3265420576619604,JID
6398,4,4,ECE
6399,4,4,JID
6400,4,4,IGI
6401,3.53486660157796,,ECE
6402,2.5994090534746648,2.5665420576619606,JID
6403,3.7720498950686308,4,None
6404,3.9911386507330464,3.916923004249862,CEI
6405,2.716824727016501,2.5364189533283934,FIG
6406,3.3286386507330463,3.181592743113149,CEI
6407,3.8316267140908167,3.820021745818667,BIA
6408,4,4,BIA
6409,3.29762333918895,3.5265420576619606,JID
6410,3.12236660157796,3.2206530818482864,ECE
6411,4,4,None
6412,3.4119090534746643,3.724875390995294,JID
6413,3.8345444461193816,3.5525432677149325,IGI
6414,3.9711040427675472,4,FJG
6415,3.962327672846408,4,None
6416,4,,CEI
6417,3.919126714090817,4,BIA
6418,3.0268220090307296,3.0443712061200516,DHJ
6419,3.344126714090817,3.2691884124853337,BIA
6420,4,4,FJG
6421,3.5601981426622453,4,BIA
6422,3.47236660157796,3.5269030818482863,ECE
6423,2.4119090534746648,2.249875390995294,JID
6424,3.966824727016501,,FIG
6425,4,4,JJI
6426,3.7982933807574835,4,BIA
6427,3.7893220090307294,3.7269469636958092,DHJ
6428,3.7270605686261797,,JID
6429,3.50236660157796,3.599886952816028,ECE
6430,4,3.939446963695809,DHJ
6431,4,4,None
6432,2.591824727016501,2.7701689533283935,FIG
6433,3.3494090534746648,3.5210875122074152,JID
6434,4,4,None
6435,1.9647058823529413,2.3607142857142858,XXX
6436,3.1067013088644795,3.071874511184107,IGI
6437,4,3.683196963695809,DHJ
6438,3.580719427382932,3.162595929015827,FJG
6439,4,4,None
6440,4,4,CEI
6441,2.9580738578840875,2.8212627203053526,IGI
6442,3.1869090534746647,3.056125390995294,JID
6443,4,4,JJI
6444,3.480867975531146,3.399891752563417,IGI
6445,2.8393220090307296,2.894134463695809,DHJ
6446,3.5,3.7735294117647054,XXX
6447,3.6143220090307295,3.283196963695809,DHJ
6448,3.3,3.64375,XXX
6449,3.816138650733046,3.9768308383512445,CEI
6450,2.9382352941176473,3.1585714285714284,XXX
6451,3.2220498950686305,3.3246683592908086,None
6452,4,3.8427916716558466,JJI
6453,3.754324727016501,3.8301689533283936,FIG
6454,3.609437376100881,3.6045006909205894,FJG
6455,3.1785707883536816,3.240367429231604,JJI
6456,3.536225118388289,3.381836197007862,IGI
6457,3.1036386507330462,3.3425451240655297,CEI
6458,4,4,None
6459,2.8268220090307294,2.7952802970291426,DHJ
6460,3.2529411764705882,3.415151515151515,XXX
6461,3.7910707883536814,3.900367429231604,JJI
6462,2.898837189813254,2.9977364151816195,ECE
6463,4,4,FJG
6464,2.425,,XXX
6465,4,3.868641752563417,IGI
6466,4,4,JJI
6467,4,4,None
6468,3.943367975531146,3.876101429982772,IGI
6469,2.1625,2.6266666666666665,XXX
6470,3.018367975531146,2.9061417525634172,IGI
6471,3.5369090534746648,3.5102202185815012,JID
6472,2.216824727016501,,FIG
6473,2.46883131549482,2.9824717054133427,FJG
6474,4,3.8831969636958092,DHJ
6475,3.5244090534746646,3.536717496258452,JID
6476,4,4,ECE
6477,1.4294117647058822,1.788235294117647,XXX
6478,3.693367975531146,3.61011902529069,IGI
6479,3.4492737729143457,3.7325217458186675,BIA
6480,3.6558679755311463,3.813149328320993,IGI
6481,1.6066666666666665,2.165625,XXX
6482,2.5,2.9199999999999995,XXX
6483,2.2402835474922678,,DHJ
6484,4,4,None
6485,4,4,None
6486,3.5393220090307294,3.5456969636958093,DHJ
6487,3.914352936447332,4,CEI
6488,2.375,2.7375,XXX
6489,2.9625,,XXX
6490,3.22236660157796,3.184991317142404,ECE
6491,4,4,None
6492,3.96980379031677,3.941810874866262,JID
6493,3.680867975531146,3.576785691957357,IGI
6494,3.2369090534746645,3.124875390995294,JID
6495,2.5823666015779603,2.8938148465541684,ECE
6496,3.6418247270165014,3.6101689533283934,FIG
6497,3.805867975531146,3.793641752563417,IGI
6498,3.783337624903236,3.6798753909952944,JID
6499,3.69736660157796,3.731069748514953,ECE
6500,4,,None
6501,2.029324727016501,2.2823428663718714,FIG
6502,3.6036386507330462,4,CEI
6503,3.5643220090307293,3.345696963695809,DHJ
6504,4,4,None
6505,3.2018220090307294,3.189446963695809,DHJ
6506,2.6519090534746645,2.5924679835878868,JID
6507,4,4,JJI
6508,4,,None
6509,3.0647965469597174,3.0088203239919884,IGI
6510,4,4,None
6511,3.995155342364063,3.716439717318998,DHJ
6512,3.0185757201413312,3.0065420576619606,JID
6513,1.5768220090307294,1.4769469636958092,DHJ
6514,4,4,JJI
6515,3.8348666015779602,3.826903081848286,ECE
6516,2.736652315863674,,ECE
6517,3.4588994413635445,3.5758550791520003,BIA
6518,3.730867975531146,3.949891752563417,IGI
6519,2.4744090534746648,2.424875390995294,JID
6520,3.9869090534746645,3.974875390995294,JID
6521,3.6988356093543446,3.7577040735765226,None
6522,3.195305317399713,3.2577832193036254,CEI
6523,2.4,2.6999999999999997,XXX
6524,2.575,,XXX
6525,3.4961040427675467,3.4911673575872553,FJG
6526,3.406626714090817,3.457521745818667,BIA
6527,4,4,None
6528,2.6910707883536817,2.640367429231604,JJI
6529,1.5875,1.8875,XXX
6530,3.0375,3.3375,XXX
6531,3.366824727016501,3.49683561999506,FIG
6532,1.9084886756973962,2.157119377488913,DHJ
6533,3.5429243650187603,3.6054022669226726,CEI
6534,2.389033268244627,2.431069748514953,ECE
6535,2.728994339513075,2.576751692624142,None
6536,3.32236660157796,3.134403081848286,ECE
6537,4,4,FJG
6538,3.6418247270165014,3.6676689533283935,FIG
6539,3.883604042767547,3.8786673575872554,FJG
6540,2.7509380301493884,2.7929745104197146,ECE
6541,3.554324727016501,3.634714407873848,FIG
6542,2.7910707883536814,2.7670340958982704,JJI
6543,2.600797942363554,2.099875390995294,JID
6544,2.462770709434214,2.4578340242539225,FJG
6545,3.591070788353682,,JJI
6546,3.1684886756973962,3.068613630362476,DHJ
6547,1.6268220090307295,1.4819469636958091,DHJ
6548,1.3768220090307295,,DHJ
6549,1.5,1.8,XXX
6550,4,4,JJI
6551,3.407653689816861,3.351677466849132,IGI
6552,4,4,BIA
6553,2.0194444444444444,,XXX
6554,3.653570788353681,3.6295340958982703,JJI
6555,2.5536386507330464,2.824449885970292,CEI
6556,4,4,IGI
6557,2.1418247270165014,2.2489189533283933,FIG
6558,4,4,JJI
6559,3.8286386507330463,3.5551165526369584,CEI
6560,2.1285714285714286,2.1733333333333333,XXX
6561,2.2893220090307294,2.0137116695781625,DHJ
6562,3.160034642197813,3.104058419230084,IGI
6563,3.7872246345075276,3.2135457238052476,JJI
6564,2.7709913936831683,2.7968356199950604,FIG
6565,2.575753298445073,2.601597524756965,FIG
6566,4,4,JJI
6567,0.8223666015779599,0.8644030818482861,ECE
6568,2.555978466497202,2.61484693071938,None
6569,2.8066267140908163,3.3575217458186675,BIA
6570,3.7441267140908163,3.924188412485334,BIA
6571,3.6053565026393954,2.9704823717603395,JJI
6572,3.0161077233164435,3.1219469636958093,DHJ
6573,3.8066267140908163,3.8575217458186666,BIA
6574,4,4,BIA
6575,2.816138650733046,2.8786165526369585,CEI
6576,3.051715573809969,3.1141934757138814,CEI
6577,3.479324727016501,3.505168953328393,FIG
6578,4,4,ECE
6579,3.5535707883536816,,JJI
6580,1.6675326141961184,1.662595929015827,FJG
6581,3.453246899910405,3.4483102147301135,FJG
6582,2.175,2.4749999999999996,XXX
6583,3.199409053474665,3.187375390995294,JID
6584,4,4,ECE
6585,2.8018220090307295,,DHJ
6586,4,,JJI
6587,3.7608099251204887,3.7558732399401973,FJG
6588,3.566138650733046,3.6286165526369585,CEI
6589,3.474483856947959,3.5253788886758093,BIA
6590,4,4,FJG
6591,3.966070788353681,3.9420340958982703,JJI
6592,2.2185757201413314,2.543625390995294,JID
6593,2.9536386507330463,3.177783219303625,CEI
6594,3.179324727016501,3.205168953328393,FIG
6595,2.636225118388289,2.23024889542056,IGI
6596,3.0175275396219354,3.0800054415258478,CEI
6597,3.6757532984450725,3.484454667614108,FIG
6598,4,4,BIA
6599,3.9595498950686308,4,None
6600,3.4369090534746647,3.437375390995294,JID
6601,3.261909053474665,3.1898753909952937,JID
6602,3.8711040427675476,3.866167357587256,FJG
6603,2.7818183284818327,3.1450135114334095,FJG
6604,3.461971984066379,,CEI
6605,2.9869090534746645,2.974875390995294,JID
6606,1.875,,XXX
6607,3.0982933807574833,2.915855079152,BIA
6608,4,4,BIA
6609,3.136909053474665,3.124875390995294,JID
6610,4,4,CEI
6611,3.620913531432267,3.4775092683817177,None
6612,3.146104042767547,3.1411673575872556,FJG
6613,2.2652237444351027,2.307260224705429,ECE
6614,4,4,BIA
6615,3.3119090534746647,,JID
6616,3.03486660157796,3.076903081848286,ECE
6617,4,4,FJG
6618,3.7369090534746645,3.5590590644646816,JID
6619,4,4,JJI
6620,3.0719090534746645,,JID
6621,3.6711040427675474,3.522417357587256,FJG
6622,2.783337624903236,2.7713039624238656,JID
6623,3.8461040427675472,3.841167357587256,FJG
6624,3.5418247270165013,3.7614189533283935,FIG
6625,2.5007979423635534,2.206125390995294,JID
6626,3.4393220090307293,3.339446963695809,DHJ
6627,3.7744090534746646,3.762375390995294,JID
6628,2.97236660157796,3.014403081848286,ECE
6629,3.2768220090307296,3.1769469636958094,DHJ
6630,2.782770709434214,2.6430192094391076,FJG
6631,3.929324727016501,3.955168953328393,FIG
6632,3.3119090534746647,3.299875390995294,JID
6633,3.769815121321282,3.734594813506524,CEI
6634,2.4794117647058824,2.7794117647058822,XXX
6635,3.445305317399713,3.6365710980915043,CEI
6636,2.784567890561405,2.8354629222892553,BIA
6637,4,4,ECE
6638,3.741692752211488,3.4734183592908088,None
6639,3.2910707883536814,3.2670340958982704,JJI
6640,4,4,BIA
6641,3.376212755424114,3.4182492356944403,ECE
6642,3.4103897570532613,3.40545307187297,FJG
6643,4,4,JJI
6644,3.3973666015779602,3.4825849000301043,ECE
6645,2.0400346421978126,2.5007250858967507,IGI
6646,2.6276985271588753,2.513764279884183,JID
6647,1.6625,1.9625000000000001,XXX
6648,2.440039012730787,2.4658832390426793,FIG
6649,2.9220498950686307,2.9809183592908086,None
6650,3.531626714090817,3.2370672003641214,BIA
6651,2.7857142857142856,3.0727272727272728,XXX
6652,3.2446791518878726,3.1448041065529524,DHJ
6653,3.4911386507330464,3.5536165526369587,CEI
6654,3.054324727016501,3.080168953328393,FIG
6655,4,3.9325217458186668,BIA
6656,4,4,CEI
6657,2.6536386507330465,3.200640362160768,CEI
6658,3.930867975531146,3.8748917525634172,IGI
6659,3.4869090534746645,3.474875390995294,JID
6660,3.8768220090307293,3.776946963695809,DHJ
6661,2.30236660157796,2.364403081848286,ECE
6662,4,4,BIA
6663,3.7286386507330462,3.7911165526369586,CEI
6664,1.3285714285714287,1.6800000000000002,XXX
6665,3.7869090534746648,,JID
6666,3.026194767760379,2.857018248138151,JID
6667,3.143367975531146,3.087391752563417,IGI
6668,2.1666666666666665,,XXX
6669,3.7744090534746646,3.762375390995294,JID
6670,1.666824727016501,1.6926689533283934,FIG
6671,3.544679151887872,3.2956969636958093,DHJ
6672,3.654766196331807,3.3570182481381514,JID
